	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_learning_rate	param_max_depth	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0	10.01562042236328	2.1530882247061625	0.7602932453155518	0.18088824676708626	0.5285794531414116	8	{'learning_rate': 0.5285794531414116, 'max_depth': 8}	0.9246827457790256	0.9198304264437861	0.8990035907311241	0.9319020868279626	0.9275298395605563	0.920589737868491	0.011484121788874459	2
1	13.539863395690919	1.260906264137545	0.9573131084442139	0.08676540986273582	0.21026293786931513	10	{'learning_rate': 0.21026293786931513, 'max_depth': 10}	0.9104566175008355	0.9100605966295225	0.9122617818325912	0.9112541028146022	0.9120495838129282	0.9112165365180959	0.0008604174252447508	6
2	8.784885931015015	0.9069250321382496	0.5982053279876709	0.06816215310827113	0.5372437239924323	9	{'learning_rate': 0.5372437239924323, 'max_depth': 9}	0.9126610475840576	0.905428026301867	0.9103716468519304	0.910710267933603	0.9218466843760995	0.9122035346095114	0.005379457714146252	5
3	10.697392511367799	1.3914678930318938	0.7670936107635498	0.10160884038502356	0.5675255280646984	7	{'learning_rate': 0.5675255280646984, 'max_depth': 7}	0.9142100346111939	0.9250154770416851	0.931668136511932	0.9308335840064951	0.9203658203306418	0.9244186105003896	0.006552921363630968	1
4	12.2353120803833	0.9358712919871662	0.9333871364593506	0.05644670447091025	0.25561193732641474	4	{'learning_rate': 0.25561193732641474, 'max_depth': 4}	0.8896729728196564	0.8881055660748629	0.8899889132500618	0.8891408018501328	0.890960974088925	0.8895738456167278	0.0009433561848875532	10
5	12.964383792877197	0.31304543128906986	0.9388993263244629	0.031786037901005815	0.23983182026025843	6	{'learning_rate': 0.23983182026025843, 'max_depth': 6}	0.9108430997969421	0.9092536654692387	0.9116199031145495	0.9113535056890154	0.9100198273312426	0.9106180002801978	0.0008734606621453619	7
6	14.98097915649414	1.0863521768217101	1.0367819786071777	0.06471258400223621	0.11599992912527565	8	{'learning_rate': 0.11599992912527565, 'max_depth': 8}	0.8959673760707572	0.8946600384502996	0.8962790725578607	0.8957160160563523	0.8964410825834253	0.895812717143739	0.0006283739575109662	9
7	11.012116193771362	1.95445908352411	0.7878691673278808	0.14750150669586054	0.4098151122147752	6	{'learning_rate': 0.4098151122147752, 'max_depth': 6}	0.8991064782175685	0.9076799138234193	0.9258144325777826	0.9256212158398245	0.9249678387186131	0.9166379758354417	0.01115251414443906	4
8	10.850480127334595	0.13845762075000978	0.8807782173156739	0.06323090442048673	0.36166125991600273	4	{'learning_rate': 0.36166125991600273, 'max_depth': 4}	0.8978212467998666	0.8957671980790961	0.8979409669827805	0.8970848724642474	0.8972461773448299	0.8971720923341641	0.0007745183675114742	8
9	14.015160846710206	0.7322790808361194	1.0445388317108155	0.09047575493848889	0.24929080844581383	11	{'learning_rate': 0.24929080844581383, 'max_depth': 11}	0.915453092888252	0.9158647129704791	0.917499055911951	0.918865148054496	0.916852349748058	0.9169068719146471	0.0012155713648905656	3
